epoch,loss,val_loss
75,4.272091461652948,2.5599283908565202
76,4.056388612520897,2.4634426379586287
77,4.112203135222436,2.415727274090636
78,4.212826335355706,2.410583239400663
79,4.001566980908111,2.3954534534889533
80,4.023615251871011,2.3949168327657935
81,3.911556900451483,2.973203240443891
82,3.96091885953796,3.3377207710993693
83,4.029605717025198,2.8489059526440084
84,3.903568761248763,2.5652791599538873
85,3.902521994367016,2.635402196231373
86,3.8662424106931814,2.4607520660189595
87,3.8039772791271225,2.72160609180702
88,3.821009246288507,2.3658306309671113
89,3.7947947381331812,2.4475998037001667
90,3.8042090580359194,2.736147647235483
91,3.6973268911308947,2.5121700228216812
92,3.744634957530475,2.4821267926969206
93,3.671477371406385,2.863617729588201
94,3.604298952325554,2.4162365068513867
95,3.656726372656707,2.3506737554349577
96,3.6175927211938426,2.543676772857095
97,3.5319554584564425,2.4211005595066117
98,3.5516904258600417,2.4529885705992074
99,3.510977636162029,2.3888271126942624
100,3.5507809603246168,2.3407845607628373
101,3.4893399195198924,2.3305026928158794
102,3.442845076349141,2.48183230750276
103,3.4952011757084134,2.6287861648090383
104,3.6005928446202273,2.766660684782766
105,3.5316034124750413,2.4759511195402095
106,3.4361135233309947,2.3215482341201974
107,3.3877782715313356,2.768248628167545
108,3.382484449221554,2.353305068245546
109,3.403949019740885,2.517176432618058
110,3.2602524920620097,2.8253322591118635
111,3.4104796155662433,2.448005255955851
112,3.2922604909228173,2.771016492350641
113,3.301416452286182,3.045610660750173
114,3.2775283663747143,2.5033965680263472
115,3.237484945876592,2.394606272379557
116,3.277460346681321,2.4390911125244306
117,3.3041939960857465,2.319680418772706
118,3.1351367676502675,2.3354622327495176
119,3.1609733829957687,2.3455009473198873
120,3.1700764289399963,2.354279490928174
121,3.184207594575465,2.294505824804731
122,2.9744139262121987,2.7428055770044444
123,3.1974542166482753,2.5578652231451025
124,3.1582888464753274,2.4786990330606007
125,3.092541408368671,2.2933359192866907
126,3.071292015508708,2.554401585975008
127,3.1406070656482923,2.9099737501399403
128,3.1150971760609445,2.6454881049307484
129,2.985953971171996,2.287827929498465
130,3.0596915916286336,2.687051512553305
131,3.0449966101854855,2.38872219024495
132,2.9937516636980313,2.3095956180184922
133,2.9846270567173407,2.3609053884598024
134,2.979794606101183,2.291362267552
135,2.966418684751832,2.281427767612505
136,2.993580452785441,2.273738887858263
137,2.9350186276925023,2.2566494457224473
138,2.9339245475901756,2.434271176231099
139,2.903416573203748,2.2717887662523784
140,2.8856035029643565,2.36969170553374
141,2.8375994342443245,2.2928951296576843
142,2.839942348099095,2.2771000972618607
143,2.8733683917056654,2.2738702161214355
144,2.8479784175182004,2.266116860928595
145,2.8560130447282206,2.2768077756844316
146,2.821991714593239,2.275217963624978
147,2.8656998131553792,2.2715110134950933
148,2.7973750892438387,2.248282169913226
149,2.88538036550612,2.313033607554308
150,2.7657955598873714,2.347091076420803
151,2.8009063046920737,2.2978162863250295
152,2.7774454358430125,2.299339138887783
153,2.801631449376973,2.517740969989389
154,2.792901041888425,2.492783335653431
155,2.798437596537193,2.395898928191785
156,2.8726819165044337,2.452593221171442
157,2.7938208248230305,2.528360500267695
158,2.7934167285671627,2.320292813255188
159,2.7372559517435895,2.4933777811692996
160,2.7771033122005684,2.266104556659964
161,2.6807087520527904,2.273334284729711
162,2.714372322588069,2.254161886140412
163,2.775201508022652,2.2392727691222003
164,2.763275238044766,2.247349790498322
165,2.7346490219594326,2.3061127352417046
166,2.6865678341871493,2.269699019756759
167,2.7115538521710514,2.331174220205841
168,2.724490146568904,2.495741230918762
169,2.7542731866147454,2.3227423282868083
170,2.750556765870257,2.71576416683707
171,2.6712269083290203,2.230422922421692
172,2.7106836065450595,2.239201927567548
173,2.7143811627650876,2.3001058768886082
174,2.7319590571094685,2.396797021230062
175,2.7056379764873357,2.2846124303957147
176,2.665285905698492,2.264333101942365
177,2.7071949618932503,2.349726068357308
178,2.752823446819976,2.3762219496164305
179,2.693439936393292,2.2513351899417327
180,2.674114326299247,2.3038518377803863
181,2.6712346653338526,2.333785003944302
182,2.6557158279589093,2.4115605150314576
183,2.7026754276333484,2.197496803899075
184,2.665237136869745,2.251901107675889
185,2.6587184736709526,2.203208964776228
186,2.6500506397871755,2.2652421324860814
187,2.660764604354947,2.345078027184634
188,2.630105699257166,2.2803770684090954
189,2.642591537693374,2.2143119854085587
190,2.639778816306517,2.211626052643951
191,2.5861362692078345,2.2543734050689532
192,2.673499331529602,2.2623217433106664
193,2.6737574641987427,2.239839310952049
194,2.6529037822685955,2.2499650002800844
195,2.603016622357875,2.270524333080081
196,2.5999853540806765,2.228148294642647
197,2.625705630624007,2.230328758982626
198,2.6370269515810003,2.2071727068028983
199,2.6622251237108707,2.1860984189837587
200,2.6009314530242458,2.381957942789251
201,2.584711995218398,2.2121426215571303
202,2.5783656623935616,2.183927421688821
203,2.601540166495848,2.240013725829847
204,2.6553380682891654,2.283356439196065
205,2.594932634526337,2.220560788045805
206,2.6071682702633656,2.2666016309231574
207,2.5457239601890707,2.459223680530215
208,2.5614880335107646,2.3698162837037002
209,2.6213345193735305,2.184296350428127
210,2.664419756522676,2.2597495999565735
211,2.623128710635319,2.3238513860685517
212,2.591816417879552,2.4548941287552397
213,2.627301408604359,2.3975711544567253
214,2.5934544505018087,2.225304378757715
215,2.5925496751766564,2.214521139275794
216,2.5896861609021644,2.229313592647274
217,2.599816469503874,2.27557117989994
218,2.5883553800414867,2.2597146110738664
219,2.6390258306695564,2.2284459379267565
220,2.5979990953850383,2.2888564982728736
221,2.5315143328283005,2.2343898395378536
222,2.595796105374618,2.473913822582061
223,2.603840234553995,2.693076797985138
224,2.5757604582197002,2.3379911016440436
225,2.557156430090463,2.427820629827054
226,2.554800557090596,2.352281875151364
227,2.6048574241328515,2.2520464248623226
